id,tweet,label
1327201586066698247,Good morning #Manchester stay safe and keep cleaning (or we can) 😊 #COVID19 #BeSafeOutThere #CovidVaccine  https://t.co/L6teHlXskB,ProVax
1325867175400321025,"Anti-Vaxxers, in replies got me rolling, like how are you so stupid to not believe in vaccines. Need natural selection. https://t.co/75D1RCH7c4",ProVax
1290795059382640642,"I get the flu shot every year. As a high-risk individual (now on immunosuppressant drugs) I probably should. BUT, I have to admit - I still get the flu nearly every year. CDC has a hard time formulating the shots properly. My confidence in the COVID vaccine - not high.",AntiVax
1325677301703577602,Unfortunately I believe untill there is a vaccine that is provided and proven to work against covid19 we must be responsible for our own safety or the effects of our current situation will continue to be devastating. #StaySafe https://t.co/O03VR8D1LU,Neutral
1340361657760051200,"WTF Tweeting the vaccine prices !? AND she doesn't apologise,She doubles down!? In a private company she would be fired w/out compensation. And sued.  #debleeker #vaccine #Vaccinatie #Vaccin #CovidVaccine",Neutral
1326075989282189313,"@LionelMedia FIGHT AGAINST TYRANNY!!!
The coronavirus vaccine is a NEW technology RNA vaccine. 👉👉🏽👉🏿 It LITERALLY changes your DNA!!!! 🙏🙏🙏🙏PLEASE do NOT take this vaccine. The Lord Jesus Christ created your unique individual DNA. Do not play God. 🙏✝️🙏",AntiVax
1329131974347296768,Isn't this a good thing! #coronavirus #vaccines #PositiveVibes https://t.co/KdPlF62kLP,ProVax
1329081971293577219,"So everybody's vaccine is 94-8
95% successful.  Still too fast. Still not taking it https://t.co/xR9HFBtClT",AntiVax
1332403805951062018,wouldnt do that vaccine. Thank heavens for PMJT https://t.co/5G6wCsJcOm,AntiVax
1332363013400170497,COVID-19 vaccines are coming to Miami. Hospitals want to figure out who will get them https://t.co/yAxbhd9jzx via @MiamiHerald @conarck,Neutral
1338622332462624769,"@Jack_Luxburg @NYGovCuomo @pfizer @UPS As a result, it is Cuomo that cast the first lie (as that is of surprise).",Neutral
1339623500047237122,"When my friend's son heard that I'm getting a #CovidVaccine he asked her if he could come hug me afterward. The kid doesn't really know me, he's just desperate to touch someone outside his immediate family. 😢#ThisIsOurShot #CovidDiaries",ProVax
1329071267111002113,"@pfizer, you're saving the year!!! Hoping that your vaccine will clear all safety requirements. https://t.co/P3Q0K8HcFP",ProVax
1325673553015025664,"@Reuters understand coronavirus vaccine and the three vaccine candidates now.

Coronavirus Vaccines Candidates works only under these conditions.

https://t.co/PWpw1OXrfR",Neutral
1329255884502020096,"I refuse to take any #coronavirus #COVID19 vaccine distributed by a @JoeBiden @KamalaHarris Administration. I will never trust it, ever.",AntiVax
1334591417801437190,"PeruvianPod Episode 5; Post-Covid talks, New Vaccine, Billionaire Tycoon...  https://t.co/tfZR8nP8Mp via @YouTube",Neutral
1318672961461575680,As if #AndrewCuimo #Governor #NewYork poor response and deadly nursing home directive didn’t kill enough New Yorkers now he’s denying #NewYork #NYC residents  #CovidVaccine  How many more people will #Cuomo kill?,ProVax
1336341910588444672,Analysis of new vaccine data from @HelenBranswell https://t.co/W9VFTrqywC,Neutral
1329063222360633349,"What is mRNA? In enthusiasm for vaccine news, I had not bothered to read this is groundbreaking tech. Truly amazing. Can’t get my head around how one *makes* mRNA. Googling what is synthetic RNA... But, unknown immune response/inflammation is concerning.  https://t.co/weSeEUUOHK",Neutral
1340079806029959171,Here’s your Covid vaccine information. Read carefully.   https://t.co/na3vJ5IMHh,Neutral
1325770240526065664,"Awesome #COVID19 news! 🎉

The @pfizer and @BioNTech_Group vaccine was found to be more than 90% effective in preventing #Covid_19 in participants without evidence of prior #SARSCoV2 infection. Also no serious safety concerns have been observed! 👏

PR 👉 
https://t.co/56XoCMNE1Z https://t.co/CfFN7Wcvux",ProVax
1329061546203500546,I think this covid-19 vaccine is a race to see who can get it out there first! I don't trust them! I want to see Dr Fauci take it and I want to see Trump take it and the Pence take it and if they don't die then I'll take it!,AntiVax
1334141057869688832,@GeorgePeretzQC The independent are reporting that they have given Pfizer indemnity from prosecution for any adverse effects. That's going to be a gift to anti vaxx propagandists I'd have thought .  Thoughts?,Neutral
1332279470716186624,"In this week’s #TheTaste, @virsanghvi writes, “I doubt if America will approve the #Oxford #vaccine any time soon. But we, in India, should give it emergency approval as soon as possible.” #pandemic #coronavirus #COVID19 
@htTweets 
https://t.co/UodzFrSIL6",Neutral
1325691741442338821,@IngrahamAngle Keep an eye on vaccines coming soon. Pill form vaccine $VXRT will be revolutionary! No needle! VAXART...remember this tweet! #SlowTheSpread #COVID19,ProVax
1326119841980407809,"Some promising news was announced Monday on the COVID-19 vaccine front.

https://t.co/nj1aJcMAra",ProVax
1283796296202166275,Who gave #NitaAmbani & #MukeshAmbani the permission for sending #Covid_19 vaccines to each corner of the country ?  Where were they when the #MigrantLabours were walking for miles to reach home ? Where r they when people r losing their jobs & r dying from hunger ?  #Profit= #Jio,Neutral
1332411132573675520,@JustinTrudeau Aren't you the littlest embarrassed that you can't supply us with vaccines along with the rest of the developed world? https://t.co/88LiASNm4C,ProVax
1325832839288459264,"@KellyannePolls @realDonaldTrump @HHSGov @pfizer ahahahaha, yea sure. Flu vaccine is completely useless and now they are making up a #COVID19 treatment after inventing the whole „pandemic“)) And people actually believe thai crap and will spend Trillions on the poison! unreal",AntiVax
1325864976821743616,Who’s ready for big pharma to overcharge the fuck outta this vaccine and play it off as “their service to humanity” https://t.co/5lYFlwRcfH,AntiVax
1325814672189247490,Yeah. I don’t trust a rushed vaccine at all. I don’t even trust vaccines that have only been tested for &lt;10 years let alone something w/gov plans for evil behind it in the first place. Absolutely no thanks. I get sick from seasonal coronavirus shots on top of that. https://t.co/uiGeMpBBeM,AntiVax
1306650506270564353,@ndrew_lawrence They replaced the gay making gases in chemtrails with the covid vaccine.,AntiVax
1317148317151789057,Accenture Launches Vaccine Management Solution to Support COVID-19 Immunization Programs  https://t.co/JEngnlfKiQ,ProVax
1326074267004526592,"This morning, news that a trial COVID-19 vaccine candidate had an effective rate of more than 90% shook the financial world. According to the New York Times, appears to have given investors the green light to pile back into companies harmed by the pandemic. https://t.co/7VsfHPm1LN",Neutral
1336113459180744705,"Well a #Tory that talks senses, @Matthanock @BorisJohnson take heed, he talks more sense than both of you put together https://t.co/nov7vEisQc

#vaccine #COVID19",Neutral
1335728016304074756,"@bllyrush @BanashKelly @mhdksafa Trump’s Operation Warp Speed promised a flood of covid vaccines. Instead, states are expecting a trickle.

The administration pledged several hundred million doses in 2020. Companies will actually ship about 10% of that.

https://t.co/MhrRNkHKKa",Neutral
1339303395312562177,Hear me out..  What if the COVID vaccine is how we get our X-Men powers?,AntiVax
1325770359090647040,"Pfizer says early analysis shows its Covid-19 vaccine is 90% effective

https://t.co/88nwFzNg2P",Neutral
1329292112253227009,"COVID-19 vaccine tracking: Phase III clinical trials commence for Bharat Biotech’s COVAXIN

Read More
https://t.co/nzz2mIVt91

#IndiaObservers #Covid_19",Neutral
1340013614909022208,"@TavisPiattoly @AOC If you were really intelligent, you'd understand that you can't mandate what people put into their body.  The #COVID vaccine, for example.  Heck, too many people won't even wear a damn face mask!",Neutral
1338198678251565056,"When you have a nightmare about a zombie outbreak and the first thing you read is , the first truck of Covid vaccines go out . 😂😂🤷🏻‍♀️🧟‍♀️🧟‍♂️#crazythought",AntiVax
1325791683032866824,"STRAIGHT INTO MY VEINS.

or like, where it is that vaccines go https://t.co/kKH3j1m5Sg",ProVax
1325847820226736128,No thanks #vaccine #COVID19 https://t.co/XscKNbX2tu,AntiVax
1328413013674778626,"@ArianaDMichaels And those front line workers, too. And I'll take the vaccine if Dr Fauci and Biden's coronavirus task force considers it safe.",ProVax
1325935125545279488,@nazboyy @angoolakchi2 @pehall68 @realDonaldTrump I haven't took a vaccine as far a flu and stuff ever so I highly doubt I take the coronavirus  vaccine..,AntiVax
1328057210073735168,This is an informative article about the truth of the #PfizerPressRelease regarding their COVID-19 vaccine. What it implies vs what it actually said. https://t.co/OKB1B7hTbO,Neutral
1331853101695954945,"From #Syria to COVID-19 frontline, stateless scientist sets sights on vaccine
Nowras Rahhal spent years studying to the sound of bombings &amp; artillery fire, using his phone torch to read when the electricity cut out at his #Damascus home. #Darayya #Germany
https://t.co/MYh8Au4Xwn",Neutral
1325849221791145984,The vaccine will change your DNA and you will become a human antenna. https://t.co/oNJwHaEUmH,AntiVax
1328180687090765824,I wrote this article recently for Catholic Health Austalia on #COVID19  #vaccine  distribution in Australia. The Australian Technical Advisory Group on Immunisation (ATAGI) must make their COVID-19 vaccine distribution advice available to the public.    https://t.co/D3emVT5wlH,ProVax
1325864560985694208,"@CHEK_News Now we need to help the anti-vaxxers understand that the COVID-19 vaccine is less harmful than the virus, and doesn't contain harmful chemicals or nanobots. Folks, if you refuse the vaccine you are loading the well-being of your loved ones onto the backs of everyone else.",ProVax
1326056909888249857,i ain’t takin no vaccine man https://t.co/6U4hTISMzQ,AntiVax
1325997150296281094,If vaccines are available for my 30th birthday I will fucking cry like an infant child https://t.co/LnRnXKK50Q,ProVax
1325706588653379584,All this vaccine are not good it make people sick immediately https://t.co/LhGcPGfEgP,AntiVax
1329142423440617472,What happend to the other Covid-19 vaccine test candidates after they died ? https://t.co/i5GDouTVFP,Neutral
1326163306608988166,"Every nursing home in Ireland could have access to a coronavirus vaccine by Christmas or early in…
#News https://t.co/Tgd9MvyX9Y",Neutral
1342435799887962113,"@PatrickFullman @cangal21 That was a good one .☺️But seriously no one is being made to take the vaccine. It’s your choice . Those who take it will be safe but run the risk of side effects, those who don’t will run the risk of catching Covid . Pick your poison . It’s as simple as that .",Neutral
1246388400246132736,"@Estebiza @NicTrades As you pointed out in the following tweet, in Italy all the elderly are vaccinated against flu and since this virus kills the older people more than the younger ones this stat doesn't make a lot of sense... But I'm sure the no vax will be the first in line for a covid vaccine...",ProVax
1341872712428490752,@WetikoW @truthseeker6761 They all are intentionally exposing us to the aids virus. covid 19 was modified with dead side of the aids as carrier. Super spreader. In Australia the vaccine actually gave people aids because they screwed up & use the live side. The Vax will have all covid 19 has including aids,AntiVax
